UserId,ProductId,Rating
A1O8J8OTOUWQAH,B000094Q6C,1.0
A2MZIWHAO2SJ84,B0006IXSG4,2.0
A2WKP881EAXC89,B0001ZA4CS,2.0
A16VHOCJTPYI2P,B00027DMSI,1.0
A2OR54C07UN18B,B00021BEXY,2.0
A1B4F5FUQHRTCV,B00028O7ZO,3.0
A2QTGXQ37KR96Z,B00027CDYM,2.0
A1LJ1FHAU0RK8O,B00021PDN6,2.0
AJ3V8M4RLAV7D,B00014DKKC,2.0
A3NNF0YJXRB1MB,B00021DJ32,1.0
A34YN77JKMK350,B00011QUDE,1.0
A1RT85ONOB1MEN,B00027D0DU,3.0
A47R808BEVQFM,B00005CDSP,2.0
A1R3NLKA0EMOL6,B000052YM7,1.0
A2521UQ8E6NW9N,B0000Y3CRY,2.0
A3JW6TQC4RTV0N,B000052YM3,2.0
A324OWL6ARB2PU,B0007V6PFQ,1.0
A3IIOVLL08Q79P,B0001XLSQ6,1.0
AC4MPSKX2GZ2H,B0009OAHBE,3.0
A1VTPPQNT23IU8,B0000YV6YK,2.0
A108LMMYNGL89M,B0002M9LP6,2.0
A14JA9D7VUTILY,B0002M9LP6,2.0
A3I402XBXR6YDP,B00021DPHW,2.0
AUO9MOAPVH0OF,B0000ZLEX2,3.0
A1X70GY7GVB1IZ,B00007KQF3,2.0
A26OS2VKAGC0RA,B000052YM3,1.0
ARJTZ51250146,B000141YHI,2.0
AV1UJ0QH0XX81,B0009PVV40,3.0
A22NH69NM8JHG0,B000052YM4,1.0
A3GOE4FVV9N0R0,B000052XZX,2.0
A35XFI5R1FHQHL,B0000AS54S,2.0
A39IP6DH0IKQ8E,B0009N5EZY,1.0
A1IUQEOONY68TV,B00021DDYW,2.0
AIZ6SRPWP0IC0,B0006OU06E,3.0
APTEUH4EMOT6F,B00011QUIY,1.0
A2MUERGWFQBET9,B0000536P3,2.0
A392KSBXZHI3DG,B000067DYG,3.0
A1BYESBSG4CHWN,B00021BEXY,2.0
A2H4QDN7BVOK1R,B00027CGWQ,1.0
AJDU11C0S7FPV,B0000533CC,4.0
A3MQO6OWX5TMEE,B0000CC64W,1.0
AOGX6C9H9PPW1,B0001APV44,2.0
A3BK6ZG5DZ0XMK,B0002JKQ8K,3.0
A265QFDAN293A2,B00006FRW7,2.0
A18C15RD0KN5W0,B0008GGH58,1.0
ALIPTG5HJA304,B00008ZPG9,2.0
A1PXCO7OSFST6,B0006HCE60,2.0
A2WTF273IAS71M,B0002M9LP6,2.0
A6KL17KKN0A5L,B0009QJ3TE,2.0
AZZHB6U54UDYW,B0009FHJRS,2.0
A2XWQ6TBT7NEI3,B0006GBEYE,2.0
ASIA2Z5C9EMFZ,B00014D5O8,2.0
A369A79JA3CDNO,B00004U9UY,3.0
A2VBLQAR2DNBAL,B0002260DW,1.0
A3D1SSO1PSAU9X,B0002Z8QG8,2.0
AY1EF0GOH80EK,B0000YUXI0,2.0
ADJJE5M0TTE9S,B0007WZ7YU,3.0
A1BHOF4PPTFTYN,B000052ZB2,2.0
AFYKVV1A6V139,B00021PDN6,3.0
A1FJ4JNCJTGNC,B00008CMOQ,1.0
A1KH8FAPEAK3PO,B00014GT78,2.0
A8000GGUGQI1T,B000143AY8,1.0
A30VW5U99E33UP,B00008X5CH,2.0
A3FR4QXW7JF15E,B000052ZSS,2.0
A2GWW7ZGJP34,B000052YOL,2.0
A2A40QDK65HHHG,B0009OAHNM,1.0
A1XX5SDT0B7DTJ,B000093A0U,3.0
A3LBZFMG5TXH9V,B000127UVY,1.0
A37H4B5F47XDGQ,B0002JG2NI,1.0
A3RO1PJ8497L6X,B00021B8L2,2.0
A14TNYCMGO8A48,B0001ZYLAO,1.0
A1FNF1HH518QVL,B0002WUHTU,1.0
A37Q7ZWTCEBYR4,B00027DMLK,1.0
A3CVHW13T7TK2M,B000052YP6,1.0
ADHSQF2B9369E,B00004U9V2,1.0
A12U2Q2ICARVWE,B0000C88FS,2.0
A237WRTPLHFUN2,B00004TUBV,2.0
AKMEY1BSHSDG7,B00021C1LI,2.0
A2IJL95YRY07FO,B0009F3M6A,1.0
A27I4SNG31S63E,B00013TQRE,2.0
A3VS49PP3UN9S5,B000052YQN,3.0
A3JJL885IWKJOR,B0009ET3SC,2.0
A19JX0MFYLUWNV,B0006Q0HEC,3.0
A2W11M03Q9FX4H,B0000535UA,2.0
A38KRRY00H5TEY,B000052XW5,3.0
A287547UH1VBJ7,B00014DKKC,2.0
A164HFMPHEM2U3,B00016XJ4M,3.0
A1J3OCE00YMJR7,B000052YM3,2.0
AD4DW28YS52YI,B00021AM9G,2.0
A10SXU9REBKLRA,B00016X68Q,1.0
A36NMKDOIYOLC3,B0009OXHC0,3.0
ALWTSG1YI9WPM,B0002OCNMC,1.0
A3JW6TQC4RTV0N,B0000CDVN6,2.0
A2C4ID2ER6GJCM,B0009OAHWI,1.0
A1Y3RPNBJ4BCG9,B0002UEDWE,2.0
A1NW3BN8HF400A,B0001M7D7A,2.0
A3DU3SVO50UZTC,B00080DK86,1.0
A291HTT117RVS9,B0000Y3LAC,1.0
AV86YO43BZNIS,B000065DJY,3.0
A18TK1I3WTKL79,B000052YN7,3.0
A2XKHDXTKFY6R7,B0009OAI40,2.0
A3QODNQFK0PLCN,B0008GGH58,1.0
A3JXUZDL5UQG9U,B00021DG80,3.0
A3SBZ2Q5J0NN3D,B000127UVY,2.0
A1RIPQO5THZQDH,B00017XWJ8,2.0
A2H5MF65C547TZ,B0001TMDF0,1.0
A1PIKN7FMF3RA4,B00066YC34,3.0
A30M14LS4G1I1Z,B0006ZYPVE,1.0
A14LRA64PAUNUZ,B0008F6ZDI,3.0
A2C5ZGR9X6R8WP,B0009MHJS0,2.0
A3M98644VDFE0R,B000052YM8,3.0
A16PXQTJ20GO75,B0009DT39W,1.0
A3K9ZB2PCF2HG4,B000052YOL,2.0
A1UI8QTMY5DYOG,B00014DKKC,2.0
A202B3Y22U5D7B,B000127UVY,2.0
A1LQPOJO89KMTL,B0009F3M6A,1.0
ACQ1ZTIAXOBNW,B00005O0MZ,1.0
A1E7XKKA8ACMHJ,B0000530EZ,3.0
A3T10YHE66SWEQ,B00017XWJ8,1.0
A166ZEAUD9303A,B00007M0CP,2.0
A1SYRO0TF4NERF,B0009I4MCU,3.0
A2RQOO8VYAEZZG,B00006ISER,2.0
A1FV7W4SZD9BVO,B0001TSJPI,3.0
A1BLSDVIXLUXCQ,B0000535CH,2.0
A1JDXWQ82RVSYC,B0000531SW,2.0
A2V14ARANC902E,B0009EXOO6,2.0
A277ERJUOBNROA,B0000C0XL8,1.0
A195PJCYFD7XA2,B0000Y8H3S,1.0
A1RFSTI71F2YDZ,B000052YMX,2.0
A1XHT1C7M9PL1S,B0009ET5JE,2.0
ADMPGWBF0BC9W,B0001APV44,2.0
AXXPG3CK9GRSW,B000052YOL,1.0
A3ILF4YU4VZ2MM,B0006GDATQ,1.0
AUIC51YOIL17W,B00014JKG0,1.0
A1239BUY3I7NV3,B00016XJ4M,2.0
A1S24AMZ76QOLW,B000052Y6Z,2.0
A2SX3JU39YE2TP,B0002WUHTU,1.0
AYX2LPA4T3PVW,B0000ZLEX2,2.0
A11X7614VJYIXF,B000143AY8,2.0
A1PVQ3R33H7JKD,B00006498N,2.0
A120DNO5ISINR6,B0007DHMBK,4.0
A1Q9U5QJXIQDRR,B0002WUHTU,2.0
A2X5QDOMVGWFUC,B0000YV6YK,1.0
AHN3H8IFQIPWK,B0006O2IQ4,2.0
A1SOYB44PSR5CU,B00028MLG6,3.0
A1GDVAFPZJHHGE,B000094ZDX,1.0
A2000JPD5BKTJC,B0000535RA,1.0
A1C7AYSQTSGA1H,B0009DT39W,2.0
A1N1M6D9YRY8VC,B0000530ED,1.0
A3CRCVTVY5SXT4,B00021C49W,3.0
A2K5XH0A91XADM,B0009I4MFW,2.0
AMUKWXYPM3QPP,B00005V5OU,1.0
A3TQ6FYILH1445,B00014D1OW,3.0
A2Y9BZ8QACDHN8,B0009OAI1S,1.0
A1EPRTNXE5DS4S,B00028OC4K,1.0
A1I4IC6DSJXQ4T,B0002WUHTU,2.0
A2MBAT44OLYVW2,B00014DKKC,1.0
A3FD0BSVYNVDUF,B00016X68Q,1.0
A1JPXK38UHUSP7,B000052Y6Z,2.0
AGXSFDTK4DH9X,B000093A0U,3.0
A1CB9JJ39HN1UR,B0006Q3O3S,1.0
A1RWCAEPO7Y0PB,B0008F6ZDI,2.0
ATOCLW3N0A4CT,B0002Z8SZW,1.0
A1P2FEP4PWBURK,B00016WW8Q,2.0
A3VOND2IXC3VET,B0000UJJH0,2.0
A2B7BUH8834Y6M,B0000AS54S,3.0
A2R8HRC3RI4POL,B0009ET5O4,3.0
AW1BJOTKCOSLQ,B0009R34JI,2.0
A3QE3XW7DW9WVS,B0009OAHBE,3.0
A36FO8O98GJIW8,B0001TQ9WI,1.0
A35ORE0B5HNT2C,B0001ZYL3Q,2.0
A2VN6FY07O1TCC,B00028M3N2,2.0
A11X7614VJYIXF,B000052ZSS,3.0
A1XUF8O6FUSJH2,B0002G21GI,2.0
A3UCN8DI0W5NOG,B0001TJX2Q,3.0
A103U3KR4L2ZXT,B0009I4M02,1.0
A2LL0FGGA84TR8,B0000534VO,3.0
A2YLITAT4337XZ,B00005TZU8,2.0
A20WQSPCDHBZWM,B0006LNC2G,2.0
A16PBJIFF00ENN,B0009I4MCU,3.0
A1GTSEGAXWRSO8,B00080DK86,1.0
A11B1AGXKHS27L,B00006JT6O,1.0
A3TQGJS4RKXIS4,B000142JDG,1.0
A1J3OE91S2RXFR,B00067YSLO,2.0
A2TH8FF3Y3Q9M,B0000CNR0J,3.0
A1L9FP9AK2KZPU,B00017XWJ8,1.0
A2NB2BKTJZNOD4,B000052YOR,1.0
A156JFPM4NFHXE,B000056KK0,2.0
A16NAH39LN211W,B0006NY35E,2.0
A1JIN75YS6P5F7,B0001EKWPI,2.0
A1XA02V67WFGB1,B0006ZHK7A,2.0
A3R0T2LV1UPGZ4,B00027CDYM,1.0
A1INHAT79NIMSX,B0009F3M6A,1.0
AWWBWAEQ8UUO0,B0001ZYLAO,2.0
A19L596FTR5TYK,B0002NIAC0,2.0
A18Y4KPDVDMD21,B0000AS54S,1.0
AOMA5180T22UG,B0000Y3D4G,2.0
A3E9DJFKJIEL3Z,B0009QJ3TE,3.0
AWNS5T5R200FH,B0002U476G,1.0
A3KY01E3DYBEAO,B0009OAGXI,3.0
A1LFCPQ8OPZZP1,B0006GZCVK,3.0
A1PD2IY2BKCMSA,B0009OAI7C,2.0
AEEJGDRRGLBB1,B0009RF9OG,2.0
AO8VZG6HYAK8Y,B0000Y3COC,2.0
A3KNRREDNKEGIM,B0001TJX2Q,1.0
A2JSXGZO423DVY,B0006B66D8,1.0
AW81NJZBDVLQB,B00027DMSI,1.0
A1VLR0TPVYUABO,B00099Z2OQ,3.0
A3AVMSIDJV3LWD,B00014D1OW,3.0
AEE2DZ5SQ6RYO,B0009FHJRS,2.0
AFUTF08TQFSGY,B00028LN1K,2.0
A16PZVCYWRED34,B000052ZTY,1.0
A1K9LHOWOCYVBZ,B00016X06O,3.0
A2P8OYS9QII6CN,B0001B86HM,1.0
A31RULW0KNYJ5H,B00008MOQE,1.0
A2TCJVHXHGNZX,B0002YE8WA,1.0
A1BADIZAR3UK5J,B00021D6JE,3.0
A1HBYOMGI13TUU,B00021B8L2,1.0
A2RT2JW33JXEQZ,B0007CXXGO,3.0
A3N2TF1LLDCCDA,B0009HIFRY,2.0
A6FEWQP84IR82,B00008MOQE,1.0
A1S48HMZDXBL0W,B0009OAI8G,3.0
A1J7CRZ4OJ1T2L,B0000535UM,3.0
A13MYTDYDNC2KP,B0009ET3SC,2.0
A35Q9BWCLMBGMJ,B000052Z9F,2.0
AJKY6JJU5NW9T,B00092M30O,2.0
A1GX8QCAMFKWN,B0002YFQ6W,1.0
A1GSO2O1NM0S5B,B000052YQ2,3.0
A3EO2KVYIFE303,B00008CMOQ,1.0
A1J3GRE1O9CR9,B00008J2XQ,2.0
AWKM1HZ3LAJWG,B0000ZLEX2,1.0
A3JJL885IWKJOR,B0009PVV36,3.0
A2FIU6NMFYSYH4,B000146LKS,1.0
A1NDQ56VWA1EPB,B0008GGH58,2.0
A3UF7S1MHM1YH4,B0002G21GI,3.0
A16X7RR4UIRT6D,B0000533CC,3.0
AY8VC9FOS1WOK,B0009PVV40,2.0
AEELI7GC4FOXA,B0006GZCVK,2.0
AQWF3BBBDL4QJ,B0007DHMCO,1.0
A7ELSGHQC6RGG,B00005B9FV,1.0
AH5VE1RJGH8,B000056KK0,2.0
AS480UOIJ5Q3H,B00008ZPGA,2.0
A3AEJTO95J4T6V,B0000ZHOH2,3.0
A3HGHSCKPRN3MW,B0009PVV36,1.0
A2FEXISHUEI1MU,B0006B12KK,2.0
AIBGO4C0CJ0LT,B000052YP6,2.0
A2A51YULCNXNEX,B0001EKTZQ,1.0
A1FBAR0BT19U5Y,B0009ET3SC,1.0
A3OPGY5P95922L,B00005NFBD,2.0
A3HUAIQVMNXGKL,B00070E8IS,1.0
A3T8IHM0K5F0KF,B0007CXXYG,2.0
A2CJJEJPROE3MB,B00028OSI0,2.0
A2JQQ9VSHNQFMK,B0007WZ7YU,1.0
A3U30FKFTAUPZR,B00074XC68,2.0
A3Q1ZS90P8R6SU,B00028M3N2,2.0
A1UAQ8W6YHF0QO,B0000535UA,2.0
A964B7ID2A63W,B0009OAHWI,1.0
A5H16XZEOSVOK,B00021DPHW,1.0
ABPIYPGX0P424,B00021BEXY,2.0
A2LCM3WUXA2M6Q,B0009ET5O4,4.0
A13JBERNNFA8DM,B0009OAGS8,2.0
A38JIIHRVTSNYV,B0001EKWPI,2.0
AVHBXZ288JCCP,B0009BVK0E,3.0
AHQDQZB43RN5T,B0001YXXUY,2.0
A1ZNM8881P9MX0,B0000950LF,3.0
A3LAPQWMLWTYRK,B0000CNR0E,2.0
A2TP1VFBA0WPD9,B0006Q00IK,1.0
AVM6OR01CPJNQ,B0008F6ZDI,2.0
AE4SKEJAIRB1D,B00028OPZ6,2.0
A3GMHOF77CT1HR,B0002VJIH8,3.0
AA5SEMTXVAHL,B000052ZSS,2.0
A1VH90GH0VWG2F,B0008IV7BU,3.0
A1WBF5VZ8SLBYW,B0000ZHOH2,3.0
A9THXQSJHH18F,B0009OAIKY,2.0
A149N75TZ34CE5,B00005333G,1.0
A34TVVUKCKJIVM,B0001TO3NA,1.0
A3H3ZNL9H4N8CF,B0002JGU30,1.0
A3N1FSPBNM4M9V,B0007D2F3K,1.0
A2945G0HLY9TQ3,B0006ZYPVE,1.0
A2ATRKM0CY0560,B00008MOQE,2.0
A32LR5QR5ORFXW,B000052YN5,2.0
A2L9P8VWAE1T1R,B00014DMQE,2.0
A1GKA1SKWSJALC,B000142FVW,2.0
A3VTMZYLG38AJU,B00006IV2F,2.0
A2SPO665Z6CB7G,B0000CC64W,1.0
AW2CYR1UFNI1R,B0006LNC2G,2.0
A26HWU203QC6U9,B0009OAGT2,1.0
A17VIS234QBKX8,B000142JDG,1.0
A2Y04Y6KVB6858,B0002X9038,1.0
A2BZ7T9Q1H7K63,B000052WYN,2.0
AQQE895OT5GGU,B0008GGH58,2.0
A38VIXIFA28TH2,B00007KQF3,1.0
A2RH9M0F8KI83B,B00023KDAW,3.0
A1AM52VG3EEIK2,B00092M32C,1.0
A3RPJGRMYTU59U,B0000535UT,2.0
A1RBEYIEY2IVF5,B0000Y3GF2,1.0
A7OL3GPR1JIVY,B000052YOR,2.0
A3S39M7ZMDL2LN,B0009OAGSI,4.0
ADD9A0MAQ26P7,B00028MLG6,3.0
A37894K753YF3J,B0000Y3FRG,2.0
A1BOHPEM99ZHJW,B000052YOX,2.0
A1VNFH9JQENIJ0,B00092M2ZU,2.0
A3AVD6J42P43VH,B0006HCE60,2.0
A1VS5Y2TZHUM9,B00014DZ2K,2.0
A8000GGUGQI1T,B000052ZB4,2.0
A2845TGPT68JFR,B00014JKG0,2.0
A3BUN8R00LU9GG,B0000YV6YK,2.0
A1L1S42BOGPF96,B000052YJH,1.0
A4WX0FZ1MMAUH,B0006HCE60,2.0
A2LHCDF0EMI2M3,B00092M36I,1.0
A28BE1WQ000GD7,B0002B0R14,4.0
A3EI37HRRTS67M,B0007Y5C52,1.0
A4EIIO2XXLR61,B00021C1LI,3.0
AHGIEM94O3SPU,B0000YUXI0,3.0
A30K11CR9BXCN1,B00028O7ZO,3.0
A2KYMCDJM8888H,B0006LNMIU,1.0
A2EWHC4E4NJWMI,B0006OJQ14,2.0
A2VMCYT564YJJ6,B0000536P4,2.0
A1THKZQKXN0TLP,B0009ET5H6,2.0
AB1L241J9240U,B00021DDYW,1.0
A1RTO7A6Y7MUEE,B0008ENT8I,2.0
A1JVEOIYFZO6T0,B0001ZMXSQ,2.0
A33YTEPA7MTD51,B0002Z0UA8,2.0
A3JKF3S6RX77HD,B00021DPHW,2.0
A3C24E4INOMO52,B0007IQMVG,1.0
A2EC4R7X45QAZ5,B0000UTUVU,1.0
A2AXKO4E0P54JK,B0001TJX2Q,2.0
A2H4BYL7TI3GTZ,B0009R16O8,1.0
ALBFPFE9KVBW4,B0002G21GI,3.0
A11QKUJK13I9EU,B0009F3R7E,2.0
A12E1XEU3ZB4I4,B0009EILI0,2.0
AIBGO4C0CJ0LT,B0000CGKLV,1.0
A2B7JMKJJ93VQX,B00028M3N2,2.0
A4SOY5CTY9W2Q,B0000536EK,2.0
A2CMG8M8C8YE5M,B0001ZA4CS,1.0
AW85YPDES93WP,B00069FJUG,2.0
A29OSD6HLBDNH7,B00013YZ7U,3.0
AW81NJZBDVLQB,B0002Z8SE8,2.0
ASLB08IF8RMUT,B00005A9WP,2.0
A1I8M1C7YVW6G0,B0000UTUS8,1.0
ASZMI6ZK6C5I8,B0002Z8QG8,2.0
A16PZVCYWRED34,B0009PVV36,1.0
A3VK6GGIEFR0RQ,B0002DUSR0,2.0
A34M18U6T33YDZ,B0009OAHQY,3.0
A3NFXFVKDES4DP,B000052ZB4,2.0
A2CTV1G729IMZP,B000052Z9F,3.0
A2IJK5VLN3Z1JS,B0001M7D7A,2.0
A3AIL09BAX6653,B00005323F,1.0
A1D94IJBAPKVYV,B0009OAI7C,1.0
AUO9MOAPVH0OF,B00006JN4F,3.0
A1E0ZPLCO54IUE,B0000AS54S,3.0
A1S6Z8WYYO1SLH,B00008J2XQ,2.0
AZAOLQUUJNMX2,B0006ZWUIE,2.0
A2FMBU930GNLM,B0000Y3DAK,2.0
A1AQSTCMDWSS30,B0002ZFUYY,1.0
A3V7K5L1134ZO3,B0009OAI8G,3.0
A2MZDI3I5AEL74,B00011QUKW,1.0
A38JIIHRVTSNYV,B0009OAHRI,2.0
A25HYW06JXTQE0,B00021C1LI,3.0
A14QAEJXCSBKF3,B00007KQF3,3.0
A3HJKL3CR9UUMZ,B00027DMI8,2.0
AUEKC1Q3CVL7A,B0000ZHH5G,1.0
A1QLMEG8LB9TYY,B000094Q6C,1.0
A2ZSL9Z70A31KD,B0002QB1SC,2.0
AT0XTQFCVIVTG,B00008X5CH,1.0
A2RHTO4XIVH5V6,B0000Y3D4G,1.0
A1UK8W9JYFNUCE,B0000535UA,2.0
AXFVVPMX8EH88,B0009OAGSI,3.0
A3VP3JMYK4X4Z7,B0007X74E0,2.0
A1SINZ0JJVFZLN,B0000531SW,2.0
A2XRK3DN2CTY77,B0002DM5GC,2.0
A104CBA4A4HYOF,B0001FF80G,1.0
AAFVV0MUY7R31,B00011JOR8,3.0
A1Q0991O2E7MFI,B0006LNKYG,2.0
A1ZD40E12KQUFX,B0009OAHRI,2.0
AY38O2U894GJR,B0002U476G,2.0
A2NJD6BAHZYWWC,B0002A65LQ,2.0
A3CGHMZOO79UTN,B0009I4M02,2.0
A88AS0J0WCSHQ,B0002L992C,2.0
A1KG7TO6U7DW6Q,B0009RF9OG,1.0
AC9MVSDBRQVOK,B00004TUBL,2.0
A1TPW86OHXTXFC,B00008BNZ4,3.0
A1X70GY7GVB1IZ,B00005304H,2.0
A359N72QFBDCE5,B0000535CH,1.0
A2CNIWXEQURT0Z,B0000ZHOEU,1.0
A2Y04Y6KVB6858,B0001TJX2Q,2.0
A1YLTV723TE4WM,B0001TQ9WI,2.0
A3SDNUDDM21A5F,B0000Y3DAK,2.0
A1C2WU6P4E05L4,B00080DK86,2.0
A1IIY5JHWE8R95,B0001TMDF0,2.0
A5KVTBI8FA961,B0007WL21M,1.0
A3VT6OZGSSDSYX,B00005REAQ,2.0
A1QL5SGLP4VI34,B0006GZAKI,2.0
A30VGWN12U181Q,B00008CMOS,2.0
A1E7XKKA8ACMHJ,B00016X68Q,2.0
A1TLO9YFX8H3BI,B0002YLY9K,2.0
AOJ6IGSCY7SO9,B0000CDVN6,2.0
A2932GKSN0X9QX,B00009YJSJ,1.0
A1THKZQKXN0TLP,B0006OU078,2.0
A3CV1FSHKZCNT,B0002UEDWE,1.0
A2SQL2ICFAL8RJ,B0001ZA3Y2,2.0
A1UV08NK3V1QG5,B0002DO1RI,2.0
ABKNXZMRD7AMJ,9790790961,1.0
A3229XXKDA4TI3,B0009R16O8,1.0
A2HHC17QHLAA7,B0009RF9OG,2.0
A2JNTPMWYP8DS6,B0009OAI1S,2.0
A2Q5V4OK1A0FTF,B00011JOR8,2.0
A3E4S6BT4CO8NB,B0002M9LP6,2.0
A3SUQIIKX7ZZA8,B0006GDATQ,2.0
A1AEDG9PH2BAOO,B0007IFB2W,2.0
A2JNTPMWYP8DS6,B0000UTUVU,2.0
A1AJA5SWVOX28E,B0009HIFRY,2.0
A39RI2DJT6WRAO,B0006LNMIU,1.0
A28YMYEQWPOYAU,B000142C1A,1.0
A2SX3JU39YE2TP,B0007CXXE6,2.0
A1ZQX1K0QLDIDY,B0007V6PFQ,1.0
A1DCH3OZVXY51U,B0006IHDQ0,1.0
A6J5VQ77QM0TW,B0006ZEVU4,1.0
A3SVK2RQHDLIQP,B00066YC34,2.0
A2AZ7TV5GJ1DWI,B00021C1LI,2.0
A1REYI6T6VJHKK,B00027CDY2,2.0
A1L44NHIS9Y8C7,B000052YJH,2.0
A3SKS6SUN3VOEF,B00008WFSM,1.0
A2C5ZGR9X6R8WP,B0009RF9OG,2.0
A1LO0HTDI69VQR,B0009OAIKY,1.0
A21TOLI6QZZN72,B0007XFB2W,1.0
A60PQ5OAJYXWQ,B00005A43X,1.0
A28GA7U9ODX6C8,B0009AF6NW,1.0
AY1EF0GOH80EK,B0009OAHRS,2.0
A3JW7Z9VPMHWJ1,B000052YM7,1.0
A2IQBWA3K6CYTF,B00008KA8D,1.0
A1LP66CACNLM3R,B0002ZFUYY,1.0
A35B88SB1UASMH,B0009HIFRY,2.0
A3JPE0RG4IZ4O6,B0007WL21M,1.0
A3LVG081YTX3G,B0008IV7BU,3.0
A2AGUEMXEVK035,B0009F3O8Q,1.0
A3TO4CCTA56K43,B000273PEO,2.0
A2F98JE6LXNJIA,B0000535UM,2.0
A2UPAZL5WRJ554,B0000YV6YK,1.0
A392KSBXZHI3DG,B00014WW38,3.0
A3U6JT5HRDFWU9,B0009OAHQY,1.0
A2ZYMV00AIL9UF,B0000535UA,2.0
A2H5MF65C547TZ,B000629ZHG,2.0
A2M9VBV4WYTXGY,B0007506U2,1.0
A2R3YLEAN2TXOK,B0007V9API,2.0
A1EUAT9TPFDF51,B0002VQ0WO,1.0
A20M36X6UI7B8E,B000094ZDX,2.0
ASATDPDW7KE7T,B00006JT6O,3.0
A34FZXTTECSKJ4,B000094ZDX,2.0
A1XOQU117PKOHN,B00004TUBL,2.0
A1QORH20JL5XCU,B0001TJX2Q,2.0
A2SRVDDDOQ8QJL,B00011QUKW,2.0
A1MIXJLQIVS6QX,B00006598X,1.0
A243ECABYQRJS1,B0009MHJE4,1.0
AUV5RQZ5ERKH2,B00011QUKW,2.0
A3W4D4CWUDFU5Q,B0006Q0HEC,1.0
A2ZN49R495OZEM,B0002YE8V6,3.0
A7RO06CXUQP1L,B00005REAT,1.0
A27JXM8ZI1T8FP,B000136P7S,2.0
A3HK5V7PLZQIHD,B0009R1526,2.0
A1NZPAUI4UYKZ5,B0006HCE60,3.0
A22CW0ZHY3NJH8,B0006OU06E,3.0
A3YVMAWS40FYM,B00027EG9C,1.0
A2OR54C07UN18B,B0009FHJRS,2.0
A3MH3RHE7FSB78,B0006Q00ZI,2.0
A2HQ929M577CS2,B00016KMIS,3.0
A2X6G9G725VV6U,B0009P4PZC,3.0
A3JJQWCDIXSC20,B0009OAHIW,3.0
A88AS0J0WCSHQ,B00005NAOD,2.0
AUKOYKIY923KH,B0009JQFF6,2.0
A2V012MPPOP8A7,B0006Q00IK,2.0
A2UPAZL5WRJ554,B00016KMIS,1.0
A1B440FN3PEW87,B000052YOL,2.0
A3AZHME7HL4I3M,B00008CMOR,2.0
A1QNIR7556Z6S4,B00020DY2O,3.0
A1BU56TOJSMIS9,B0006II74C,1.0
A2YMWQGLJ256QJ,B0009OAHBE,4.0
AVJESK4CA6KYT,B0002RYHTQ,1.0
AOQ4BEAQ449PZ,B00099Z2OQ,3.0
A2CYKCZQPG7O5Z,B00008KA8D,1.0
A1B8T1EAF413NN,B00027YZKM,1.0
A26712XE0OLA1M,B0000BV14G,1.0
A3H547Y1OBJ172,B0009I4MCU,3.0
A1UOBB4DO4WB4S,B000052ZB2,1.0
A2ZFGIKR5UIYCL,B0009EILI0,2.0
A21PU11G08TUTL,B0006OJQ14,2.0
A28TM9QPJXRZI0,B000980PGM,2.0
A1OXGMOQK8LLCX,B00014WW38,2.0
AMV8HGB8SMHPO,B00076XR3O,2.0
ALMKFFR44PZ4G,B0002M9LP6,1.0
A1W2XECN2E0VK2,B0009EXONC,4.0
AOTBWM0809QXG,B0009BVK0E,3.0
AHQDQZB43RN5T,B0002Z8LLI,2.0
A2YTQZXOQX00OG,B00005A9WP,1.0
A1MB46M6JL1IYP,B0001ZMXSQ,1.0
A11LHBL6AUFPN8,B00021DDYW,2.0
A35BU6A8JTWMRL,B00021DJ32,1.0
A3S3KU23F9TAAP,B00004TUBV,2.0
A3KRQ1VOJDCVB8,B0000YUXI0,2.0
A1QJX97W4VNHNN,B0009ET5H6,2.0
A1GTSEGAXWRSO8,B0001433OU,1.0
A18Z8FXBRDVGN,B0009HIFRY,3.0
AYY1OER56P6MD,B0006OU06E,2.0
A1AZG3J1WL08EG,B0002Z8QG8,2.0
ASIYLBR30K9T9,B0001ZMXSQ,2.0
A2L8NY0LEULVMO,B0001YXXUY,2.0
AV8Z6FP0WTDG8,B0009I4MCU,3.0
AVGV5PDW553EE,B000248HLI,2.0
A24S4LGN1BLCQH,B0009I4MFW,2.0
AR98KN81VATMJ,B0009OAHVO,2.0
AXXPG3CK9GRSW,B000196U04,1.0
A1DTYHO4IJITJO,B00011QTZI,2.0
A2UTOKAY9L1QMB,B00021BEXY,2.0
A10G0QS2B1S9J2,B00023DIBI,1.0
A3PGY1E0PBTEVL,B0000682T7,1.0
A2UYSLO34EIHTG,B00005323F,2.0
A46FSLZEYQBSE,B0007V6PFQ,3.0
ABC68JUCPTVOE,B0002A65LQ,1.0
AMQ1H0VZYCRJU,B0000YUX4O,2.0
A259MPG6SOL02P,B0009N5EZY,1.0
A2KJYPIXG975I4,B0009BVK0E,3.0
A2VPIW29WMNR39,B00004TUBL,1.0
AK6T4D7C3VCLZ,B0009OAHNM,2.0
AFIDVY4LAHHMF,B00005REAQ,2.0
AXQUBBKSWKB4G,B00011QUIY,2.0
A16PXQTJ20GO75,B0002A65LQ,1.0
A71C9WY0242QU,B0006Q3NTS,2.0
ANGIAFZXJXEL5,B0009OAHOG,2.0
A18Z8FXBRDVGN,B000141O6E,3.0
A36FXHSXME1KHM,B000052YMX,2.0
